수송일자,역명,승하차구분,승하차수,태풍,폭염,기온,강수량,상대습도,출퇴근,월요일,화요일,수요일,목요일,금요일,토요일,일월날짜,승하차,cue,습도,적설,파업,IsHoliday,이전 승하차수,일주일 전 승하차 수,잠실 스포츠
2022-06-19,건대입구,하차,2579.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,76.0,0.0,0.0,0,485.0,2715.0,1
2022-06-19,건대입구,하차,2579.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,76.0,0.0,0.0,0,2579.0,447.0,1
2022-06-20,건대입구,승차,2281.0,0.0,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,91.0,0.0,0.0,0,2579.0,447.0,0
2022-06-20,건대입구,하차,1185.0,0.0,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,91.0,0.0,0.0,0,2281.0,2780.0,0
2022-06-20,건대입구,하차,3458.0,0.0,0.0,28.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,61.0,0.0,0.0,0,1185.0,2780.0,0
2022-06-20,건대입구,승차,2362.0,0.0,0.0,28.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,61.0,0.0,0.0,0,3458.0,485.0,0
2022-06-21,건대입구,승차,2349.0,0.0,0.0,22.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,1.0,0.0,92.0,0.0,0.0,0,2362.0,485.0,1
2022-06-21,건대입구,하차,1121.0,0.0,0.0,22.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,92.0,0.0,0.0,0,2349.0,2579.0,1
2022-06-21,건대입구,하차,3872.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,54.0,0.0,0.0,0,1121.0,2579.0,1
2022-06-21,건대입구,승차,2546.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,1.0,0.0,54.0,0.0,0.0,0,3872.0,2281.0,1
2022-06-22,건대입구,하차,1049.0,0.0,0.0,22.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,0.0,0.0,87.0,0.0,0.0,0,2546.0,1185.0,1
2022-06-22,건대입구,승차,2294.0,0.0,0.0,22.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,1.0,0.0,87.0,0.0,0.0,0,1049.0,3458.0,1
2022-06-22,건대입구,승차,2558.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,1.0,0.0,53.0,0.0,0.0,0,2294.0,2362.0,1
2022-06-22,건대입구,하차,3720.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,0.0,0.0,53.0,0.0,0.0,0,2558.0,2349.0,1
2022-06-23,건대입구,하차,1119.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,174.0,0.0,0.0,82.0,0.0,0.0,0,3720.0,1121.0,1
2022-06-23,건대입구,승차,2323.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,174.0,1.0,0.0,82.0,0.0,0.0,0,1119.0,3872.0,1
2022-06-23,건대입구,승차,2323.0,0.0,0.0,24.2,9.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174.0,1.0,0.0,99.0,0.0,0.0,0,2323.0,2546.0,1
2022-06-23,건대입구,하차,3338.0,0.0,0.0,24.2,9.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174.0,0.0,0.0,99.0,0.0,0.0,0,2323.0,1049.0,1
2022-06-24,건대입구,하차,1004.0,0.0,0.0,20.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,0.0,0.0,98.0,0.0,0.0,0,3338.0,2294.0,1
2022-06-24,건대입구,승차,2179.0,0.0,0.0,20.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,1.0,0.0,98.0,0.0,0.0,0,1004.0,2558.0,1
2022-06-24,건대입구,승차,2746.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,1.0,0.0,82.0,0.0,0.0,0,2179.0,3720.0,1
2022-06-24,건대입구,하차,4310.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.0,0.0,0.0,82.0,0.0,0.0,0,2746.0,1119.0,1
2022-06-25,건대입구,승차,749.0,0.0,0.0,22.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,176.0,1.0,0.0,89.0,0.0,0.0,0,4310.0,2323.0,1
2022-06-25,건대입구,하차,475.0,0.0,0.0,22.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,176.0,0.0,0.0,89.0,0.0,0.0,0,749.0,2323.0,1
2022-06-25,건대입구,하차,4370.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.0,0.0,0.0,74.0,0.0,0.0,0,475.0,3338.0,1
2022-06-25,건대입구,승차,2552.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.0,1.0,0.0,74.0,0.0,0.0,0,4370.0,1004.0,1
2022-06-26,건대입구,하차,257.0,0.0,0.0,25.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,86.0,0.0,0.0,0,2552.0,2179.0,1
2022-06-26,건대입구,승차,482.0,0.0,0.0,25.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,0.0,86.0,0.0,0.0,0,257.0,2746.0,1
2022-06-26,건대입구,승차,1840.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,0.0,80.0,0.0,0.0,0,482.0,4310.0,1
2022-06-26,건대입구,하차,2670.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,80.0,0.0,0.0,0,1840.0,749.0,1
2022-06-27,건대입구,승차,2368.0,0.0,0.0,25.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,89.0,0.0,0.0,0,2670.0,475.0,0
2022-06-27,건대입구,하차,1083.0,0.0,0.0,25.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,89.0,0.0,0.0,0,2368.0,4370.0,0
2022-06-27,건대입구,승차,2217.0,0.0,0.0,26.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,89.0,0.0,0.0,0,1083.0,2552.0,0
2022-06-27,건대입구,하차,3327.0,0.0,0.0,26.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,89.0,0.0,0.0,0,2217.0,257.0,0
2022-06-28,건대입구,하차,1094.0,0.0,0.0,27.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,79.0,0.0,0.0,0,3327.0,482.0,1
2022-06-28,건대입구,승차,2299.0,0.0,0.0,27.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,1.0,0.0,79.0,0.0,0.0,0,1094.0,1840.0,1
2022-06-28,건대입구,하차,3371.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,84.0,0.0,0.0,0,2299.0,2670.0,1
2022-06-28,건대입구,승차,2244.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.0,1.0,0.0,84.0,0.0,0.0,0,3371.0,2368.0,1
2022-06-29,건대입구,하차,1024.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,0.0,0.0,95.0,0.0,0.0,0,2244.0,1083.0,1
2022-06-29,건대입구,하차,1024.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,0.0,0.0,95.0,0.0,0.0,0,1024.0,2217.0,1
2022-06-29,건대입구,승차,2338.0,0.0,0.0,26.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,1.0,0.0,94.0,0.0,0.0,0,1024.0,3327.0,1
2022-06-29,건대입구,승차,2338.0,0.0,0.0,26.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,1.0,0.0,94.0,0.0,0.0,0,2338.0,1094.0,1
2022-06-30,건대입구,하차,1009.0,0.0,0.0,22.4,7.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,100.0,0.0,0.0,0,2338.0,2299.0,1
2022-06-30,건대입구,승차,2194.0,0.0,0.0,22.4,7.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,1.0,0.0,100.0,0.0,0.0,0,1009.0,3371.0,1
2022-06-30,건대입구,승차,2111.0,0.0,0.0,21.2,11.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,1.0,0.0,100.0,0.0,0.0,0,2194.0,2244.0,1
2022-06-30,건대입구,하차,2842.0,0.0,0.0,21.2,11.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,100.0,0.0,0.0,0,2111.0,1024.0,1
2022-07-01,건대입구,승차,2219.0,1.0,0.0,23.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,1.0,0.0,99.0,0.0,0.0,0,2842.0,1024.0,1
2022-07-01,건대입구,하차,1075.0,1.0,0.0,23.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,0.0,99.0,0.0,0.0,0,2219.0,2338.0,1
2022-07-01,건대입구,하차,3937.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,0.0,63.0,0.0,0.0,0,1075.0,2338.0,1
2022-07-01,건대입구,승차,2721.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,1.0,0.0,63.0,0.0,0.0,0,3937.0,1009.0,1
2022-07-02,건대입구,승차,691.0,1.0,1.0,24.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,1.0,0.0,92.0,0.0,0.0,0,2721.0,2194.0,1
2022-07-02,건대입구,하차,470.0,1.0,1.0,24.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.0,0.0,92.0,0.0,0.0,0,691.0,2111.0,1
2022-07-02,건대입구,승차,2475.0,1.0,1.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,1.0,0.0,57.0,0.0,0.0,0,470.0,2842.0,1
2022-07-02,건대입구,하차,4256.0,1.0,1.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,0.0,0.0,57.0,0.0,0.0,0,2475.0,2219.0,1
2022-07-03,건대입구,승차,544.0,1.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,0.0,85.0,0.0,0.0,0,4256.0,1075.0,1
2022-07-03,건대입구,하차,298.0,1.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,85.0,0.0,0.0,0,544.0,3937.0,1
2022-07-03,건대입구,승차,1887.0,1.0,1.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,0.0,52.0,0.0,0.0,0,298.0,2721.0,1
2022-07-03,건대입구,하차,2886.0,1.0,1.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,52.0,0.0,0.0,0,1887.0,691.0,1
2022-07-04,건대입구,하차,1126.0,1.0,0.0,26.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,80.0,0.0,0.0,0,2886.0,470.0,0
2022-07-04,건대입구,승차,2443.0,1.0,0.0,26.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,0.0,80.0,0.0,0.0,0,1126.0,2475.0,0
2022-07-04,건대입구,승차,2301.0,1.0,0.0,31.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,0.0,62.0,0.0,0.0,0,2443.0,4256.0,0
2022-07-04,건대입구,하차,3231.0,1.0,0.0,31.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,62.0,0.0,0.0,0,2301.0,544.0,0
2022-07-05,건대입구,승차,2342.0,1.0,1.0,26.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,1.0,0.0,81.0,0.0,0.0,0,3231.0,298.0,1
2022-07-05,건대입구,하차,1123.0,1.0,1.0,26.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,81.0,0.0,0.0,0,2342.0,1887.0,1
2022-07-05,건대입구,하차,3538.0,1.0,1.0,30.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,69.0,0.0,0.0,0,1123.0,2886.0,1
2022-07-05,건대입구,승차,2531.0,1.0,1.0,30.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,1.0,0.0,69.0,0.0,0.0,0,3538.0,1126.0,1
2022-07-06,건대입구,승차,2315.0,0.0,1.0,26.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,1.0,0.0,86.0,0.0,0.0,0,2531.0,2443.0,1
2022-07-06,건대입구,하차,1108.0,0.0,1.0,26.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,0.0,0.0,86.0,0.0,0.0,0,2315.0,2301.0,1
2022-07-06,건대입구,하차,3548.0,0.0,1.0,32.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,0.0,0.0,62.0,0.0,0.0,0,1108.0,3231.0,1
2022-07-06,건대입구,승차,2417.0,0.0,1.0,32.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,1.0,0.0,62.0,0.0,0.0,0,3548.0,2342.0,1
2022-07-07,건대입구,하차,1087.0,0.0,0.0,27.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,0.0,0.0,89.0,0.0,0.0,0,2417.0,1123.0,1
2022-07-07,건대입구,승차,2294.0,0.0,0.0,27.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,1.0,0.0,89.0,0.0,0.0,0,1087.0,3538.0,1
2022-07-07,건대입구,하차,3525.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,0.0,0.0,75.0,0.0,0.0,0,2294.0,2531.0,1
2022-07-07,건대입구,승차,2395.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,1.0,0.0,75.0,0.0,0.0,0,3525.0,2315.0,1
2022-07-08,건대입구,승차,2150.0,0.0,0.0,24.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,1.0,0.0,89.0,0.0,0.0,0,2395.0,1108.0,1
2022-07-08,건대입구,하차,1015.0,0.0,0.0,24.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,0.0,0.0,89.0,0.0,0.0,0,2150.0,3548.0,1
2022-07-08,건대입구,승차,2575.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,1.0,0.0,72.0,0.0,0.0,0,1015.0,2417.0,1
2022-07-08,건대입구,하차,4101.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,0.0,0.0,72.0,0.0,0.0,0,2575.0,1087.0,1
2022-07-09,건대입구,승차,674.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,1.0,0.0,94.0,0.0,0.0,0,4101.0,2294.0,1
2022-07-09,건대입구,승차,674.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,1.0,0.0,94.0,0.0,0.0,0,674.0,3525.0,1
2022-07-09,건대입구,하차,4193.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,0.0,0.0,67.0,0.0,0.0,0,674.0,2395.0,1
2022-07-09,건대입구,하차,4193.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,0.0,0.0,67.0,0.0,0.0,0,4193.0,2150.0,1
2022-07-10,건대입구,하차,283.0,0.0,1.0,25.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,88.0,0.0,0.0,0,4193.0,1015.0,1
2022-07-10,건대입구,승차,518.0,0.0,1.0,25.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,1.0,0.0,88.0,0.0,0.0,0,283.0,2575.0,1
2022-07-10,건대입구,하차,3028.0,0.0,1.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,58.0,0.0,0.0,0,518.0,4101.0,1
2022-07-10,건대입구,승차,2140.0,0.0,1.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,1.0,0.0,58.0,0.0,0.0,0,3028.0,674.0,1
2022-07-11,건대입구,하차,1136.0,0.0,0.0,24.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,81.0,0.0,0.0,0,2140.0,674.0,0
2022-07-11,건대입구,승차,2346.0,0.0,0.0,24.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,1.0,0.0,81.0,0.0,0.0,0,1136.0,4193.0,0
2022-07-11,건대입구,승차,2246.0,0.0,0.0,27.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,1.0,0.0,85.0,0.0,0.0,0,2346.0,4193.0,0
2022-07-11,건대입구,하차,3389.0,0.0,0.0,27.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,85.0,0.0,0.0,0,2246.0,283.0,0
2022-07-12,건대입구,승차,2378.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,193.0,1.0,0.0,78.0,0.0,0.0,0,3389.0,518.0,1
2022-07-12,건대입구,승차,2378.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,193.0,1.0,0.0,78.0,0.0,0.0,0,2378.0,3028.0,1
2022-07-12,건대입구,하차,3637.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,69.0,0.0,0.0,0,2378.0,2140.0,1
2022-07-12,건대입구,하차,3637.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,69.0,0.0,0.0,0,3637.0,1136.0,1
2022-07-13,건대입구,승차,2340.0,0.0,0.0,25.4,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,194.0,1.0,0.0,89.0,0.0,0.0,0,3637.0,2346.0,1
2022-07-13,건대입구,하차,1107.0,0.0,0.0,25.4,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,194.0,0.0,0.0,89.0,0.0,0.0,0,2340.0,2246.0,1
2022-07-13,건대입구,승차,2135.0,0.0,0.0,24.4,14.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,194.0,1.0,0.0,99.0,0.0,0.0,0,1107.0,3389.0,1
2022-07-13,건대입구,하차,2918.0,0.0,0.0,24.4,14.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,194.0,0.0,0.0,99.0,0.0,0.0,0,2135.0,2378.0,1
2022-07-14,건대입구,승차,2320.0,0.0,0.0,23.6,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.0,98.0,0.0,0.0,0,2918.0,2378.0,1
2022-07-14,건대입구,승차,2320.0,0.0,0.0,23.6,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.0,98.0,0.0,0.0,0,2320.0,3637.0,1
2022-07-14,건대입구,하차,3542.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,0.0,0.0,70.0,0.0,0.0,0,2320.0,3637.0,1
2022-07-14,건대입구,하차,3542.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,0.0,0.0,70.0,0.0,0.0,0,3542.0,2340.0,1
2022-07-15,건대입구,승차,2210.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,1.0,0.0,90.0,0.0,0.0,0,3542.0,1107.0,0
2022-07-15,건대입구,하차,1090.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,0.0,0.0,90.0,0.0,0.0,0,2210.0,2135.0,0
2022-07-15,건대입구,승차,2839.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,1.0,0.0,59.0,0.0,0.0,0,1090.0,2918.0,0
2022-07-15,건대입구,하차,3669.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,0.0,0.0,59.0,0.0,0.0,0,2839.0,2320.0,0
2022-07-16,건대입구,하차,449.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,197.0,0.0,0.0,87.0,0.0,0.0,0,3669.0,2320.0,0
2022-07-16,건대입구,승차,702.0,0.0,0.0,24.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,197.0,1.0,0.0,87.0,0.0,0.0,0,449.0,3542.0,0
2022-07-16,건대입구,하차,4075.0,0.0,0.0,24.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197.0,0.0,0.0,89.0,0.0,0.0,0,702.0,3542.0,0
2022-07-16,건대입구,승차,2560.0,0.0,0.0,24.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197.0,1.0,0.0,89.0,0.0,0.0,0,4075.0,2210.0,0
2022-07-17,건대입구,승차,488.0,0.0,0.0,22.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0.0,91.0,0.0,0.0,0,2560.0,1090.0,0
2022-07-17,건대입구,하차,280.0,0.0,0.0,22.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,91.0,0.0,0.0,0,488.0,2839.0,0
2022-07-17,건대입구,승차,2100.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0.0,65.0,0.0,0.0,0,280.0,3669.0,0
2022-07-17,건대입구,하차,2781.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,65.0,0.0,0.0,0,2100.0,449.0,0
2022-07-18,건대입구,하차,1041.0,0.0,0.0,23.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,88.0,0.0,0.0,0,2781.0,702.0,0
2022-07-18,건대입구,승차,2296.0,0.0,0.0,23.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,0.0,88.0,0.0,0.0,0,1041.0,4075.0,0
2022-07-18,건대입구,하차,3177.0,0.0,0.0,29.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,63.0,0.0,0.0,0,2296.0,2560.0,0
2022-07-18,건대입구,승차,2284.0,0.0,0.0,29.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,0.0,63.0,0.0,0.0,0,3177.0,488.0,0
2022-07-19,건대입구,하차,1067.0,0.0,0.0,24.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,86.0,0.0,0.0,0,2284.0,280.0,0
2022-07-19,건대입구,하차,1067.0,0.0,0.0,24.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,86.0,0.0,0.0,0,1067.0,2100.0,0
2022-07-19,건대입구,승차,2486.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,60.0,0.0,0.0,0,1067.0,2781.0,0
2022-07-19,건대입구,승차,2486.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,60.0,0.0,0.0,0,2486.0,1041.0,0
2022-07-20,건대입구,하차,1041.0,0.0,0.0,25.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,0.0,0.0,88.0,0.0,0.0,0,2486.0,2296.0,0
2022-07-20,건대입구,승차,2288.0,0.0,0.0,25.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,1.0,0.0,88.0,0.0,0.0,0,1041.0,3177.0,0
2022-07-20,건대입구,승차,2427.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,1.0,0.0,64.0,0.0,0.0,0,2288.0,2284.0,0
2022-07-20,건대입구,하차,3249.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,0.0,0.0,64.0,0.0,0.0,0,2427.0,1067.0,0
2022-07-21,건대입구,하차,1024.0,0.0,0.0,20.9,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,0.0,0.0,97.0,0.0,0.0,0,3249.0,1067.0,0
2022-07-21,건대입구,승차,2182.0,0.0,0.0,20.9,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,1.0,0.0,97.0,0.0,0.0,0,1024.0,2486.0,0
2022-07-21,건대입구,승차,2464.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,1.0,0.0,81.0,0.0,0.0,0,2182.0,2486.0,0
2022-07-21,건대입구,하차,3356.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,0.0,0.0,81.0,0.0,0.0,0,2464.0,1041.0,0
2022-07-22,건대입구,하차,1001.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,203.0,0.0,0.0,89.0,0.0,0.0,0,3356.0,2288.0,1
